"id";"oil_field";"tag_key";"tag_value";"last_update";"last_actual_update";"description";"note";"status"
"3125";"VMB";"KABBVM_MU35.PIT_01_XQ01";"0.0752617865801";"2022-05-15 22:25:08";"2022-05-15 17:30:31";"ГЗУ35";"Давле. коллектора ";"A"
"3126";"VMB";"KABBVM_MU35.OSTAVSH_VR_ZAMERA";"16173";"2022-05-15 22:25:08";"2022-05-15 17:30:36";"ГЗУ35";"Остав. врем. Зам. ";"A"
"3127";"VMB";"KABBVM_MU35.TT_01_XQ01";"22.2301120758";"2022-05-15 22:25:08";"2022-05-15 17:30:35";"ГЗУ35";"Температура       ";"A"
"3128";"VMB";"KABBVM_MU35.SKV_ZAM1";"14";"2022-05-15 22:25:08";"2022-05-15 11:23:43";"ГЗУ35";"Текущий зам. отв. ";"A"
"3129";"VMB";"KABBVM_MU38.PIT_01_XQ01";"0.120488837361";"2022-05-15 22:25:08";"2022-05-15 17:30:36";"ГЗУ38";"Давле. коллектора ";"A"
"3130";"VMB";"KABBVM_MU38.OSTAVSH_VR_ZAMERA";"15822";"2022-05-15 22:25:08";"2022-05-15 17:30:36";"ГЗУ38";"Остав. врем. Зам. ";"A"
"3131";"VMB";"KABBVM_MU38.TT_01_XQ01";"20.4904441833";"2022-05-15 22:25:08";"2022-05-15 17:30:36";"ГЗУ38";"Температура       ";"A"
"3132";"VMB";"KABBVM_MU38.SKV_ZAM1";"14";"2022-05-15 22:25:08";"2022-05-15 09:15:21";"ГЗУ38";"Текущий зам. отв. ";"A"
"3133";"VMB";"KABBVM_MU41.PIT_01_XQ01";"0.165350958705";"2022-05-15 22:25:08";"2022-05-15 17:30:36";"ГЗУ41";"Давле. коллектора ";"A"
"3134";"VMB";"KABBVM_MU41.OSTAVSH_VR_ZAMERA";"568";"2022-05-15 22:25:08";"2022-05-15 17:30:36";"ГЗУ41";"Остав. врем. Зам. ";"A"
"3135";"VMB";"KABBVM_MU41.TT_01_XQ01";"15.1302843094";"2022-05-15 22:25:08";"2022-05-15 17:30:31";"ГЗУ41";"Температура       ";"A"
"3136";"VMB";"KABBVM_MU41.SKV_ZAM1";"10";"2022-05-15 22:25:08";"2022-05-15 10:28:34";"ГЗУ41";"Текущий зам. отв. ";"A"
"3137";"VMB";"KABBVM_MU43.PIT_01_XQ01";"0.0386962406337";"2022-05-15 22:25:08";"2022-05-15 17:30:29";"ГЗУ43";"Давле. коллектора ";"A"
"3138";"VMB";"KABBVM_MU43.OSTAVSH_VR_ZAMERA";"13550";"2022-05-15 22:25:08";"2022-05-15 17:30:36";"ГЗУ43";"Остав. врем. Зам. ";"A"
"3139";"VMB";"KABBVM_MU43.TT_01_XQ01";"17.273639679";"2022-05-15 22:25:08";"2022-05-15 17:30:34";"ГЗУ43";"Температура       ";"A"
"3140";"VMB";"KABBVM_MU43.SKV_ZAM1";"1";"2022-05-15 22:25:08";"2022-05-15 13:06:48";"ГЗУ43";"Текущий зам. отв. ";"A"
"3141";"VMB";"KABBVM_MU44.PIT_01_XQ01";"0.0790199264884";"2022-05-15 22:25:08";"2022-05-15 17:30:34";"ГЗУ44";"Давле. коллектора ";"A"
"3142";"VMB";"KABBVM_MU44.OSTAVSH_VR_ZAMERA";"10824";"2022-05-15 22:25:08";"2022-05-15 17:30:35";"ГЗУ44";"Остав. врем. Зам. ";"A"
"3143";"VMB";"KABBVM_MU44.TT_01_XQ01";"17.059469223";"2022-05-15 22:25:08";"2022-05-15 17:30:35";"ГЗУ44";"Температура       ";"A"
"3144";"VMB";"KABBVM_MU44.SKV_ZAM1";"4";"2022-05-15 22:25:08";"2022-05-15 15:27:26";"ГЗУ44";"Текущий зам. отв. ";"A"
"3145";"VMB";"KABBVM_MU45.PIT_01_XQ01";"0.108721159399";"2022-05-15 22:25:08";"2022-05-15 17:30:20";"ГЗУ45";"Давле. коллектора ";"A"
"3146";"VMB";"KABBVM_MU45.OSTAVSH_VR_ZAMERA";"15390";"2022-05-15 22:25:08";"2022-05-15 17:30:36";"ГЗУ45";"Остав. врем. Зам. ";"A"
"3147";"VMB";"KABBVM_MU45.TT_01_XQ01";"0.0";"2022-05-15 22:25:08";"2022-04-27 11:48:33";"ГЗУ45";"Температура       ";"A"
"3148";"VMB";"KABBVM_MU45.SKV_ZAM1";"6";"2022-05-15 22:25:08";"2022-05-15 13:41:28";"ГЗУ45";"Текущий зам. отв. ";"A"
"3149";"VMB";"KABBVM_MU47.PIT_01_XQ01";"0.0717041492462";"2022-05-15 22:25:08";"2022-05-15 17:30:27";"ГЗУ47";"Давле. коллектора ";"A"
"3150";"VMB";"KABBVM_MU47.OSTAVSH_VR_ZAMERA";"14407";"2022-05-15 22:25:08";"2022-05-15 17:30:36";"ГЗУ47";"Остав. врем. Зам. ";"A"
"3151";"VMB";"KABBVM_MU47.TT_01_XQ01";"0.0";"2022-05-15 22:25:08";"2022-04-27 11:48:33";"ГЗУ47";"Температура       ";"A"
"3152";"VMB";"KABBVM_MU47.SKV_ZAM1";"8";"2022-05-15 22:25:08";"2022-05-15 15:27:45";"ГЗУ47";"Текущий зам. отв. ";"A"
"3153";"VMB";"KABBVM_MU48.PIT_01_XQ01";"0.000849533069413";"2022-05-15 22:25:08";"2022-05-15 17:30:32";"ГЗУ48";"Давле. коллектора ";"A"
"3154";"VMB";"KABBVM_MU48.OSTAVSH_VR_ZAMERA";"7760";"2022-05-15 22:25:08";"2022-05-15 17:30:35";"ГЗУ48";"Остав. врем. Зам. ";"A"
"3155";"VMB";"KABBVM_MU48.TT_01_XQ01";"0.0";"2022-05-15 22:25:08";"2022-04-27 11:48:33";"ГЗУ48";"Температура       ";"A"
"3156";"VMB";"KABBVM_MU48.SKV_ZAM1";"1";"2022-05-15 22:25:08";"2022-05-15 09:31:21";"ГЗУ48";"Текущий зам. отв. ";"A"
"3157";"VMB";"KABBVM_MU49.PIT_01_XQ01";"0.0747985392809";"2022-05-15 22:25:08";"2022-05-15 17:30:34";"ГЗУ49";"Давле. коллектора ";"A"
"3158";"VMB";"KABBVM_MU49.OSTAVSH_VR_ZAMERA";"17475";"2022-05-15 22:25:08";"2022-05-15 17:30:36";"ГЗУ49";"Остав. врем. Зам. ";"A"
"3159";"VMB";"KABBVM_MU49.TT_01_XQ01";"107.276550293";"2022-05-15 22:25:08";"2022-05-15 17:30:30";"ГЗУ49";"Температура       ";"A"
"3160";"VMB";"KABBVM_MU49.SKV_ZAM1";"4";"2022-05-15 22:25:08";"2022-05-14 05:04:30";"ГЗУ49";"Текущий зам. отв. ";"A"
"3161";"VMB";"KABBVM_MU50.PIT_01_XQ01";"1.53098547459";"2022-05-15 22:25:08";"2022-05-15 17:29:57";"ГЗУ50";"Давле. коллектора ";"A"
"3162";"VMB";"KABBVM_MU50.OSTAVSH_VR_ZAMERA";"3967";"2022-05-15 22:25:08";"2022-05-15 17:30:35";"ГЗУ50";"Остав. врем. Зам. ";"A"
"3163";"VMB";"KABBVM_MU50.TT_01_XQ01";"0.0";"2022-05-15 22:25:08";"2022-04-27 11:48:33";"ГЗУ50";"Температура       ";"A"
"3164";"VMB";"KABBVM_MU50.SKV_ZAM1";"13";"2022-05-15 22:25:08";"2022-05-15 12:32:35";"ГЗУ50";"Текущий зам. отв. ";"A"
"3174";"VMB";"mass_ot_nom_ckv";"223";"2022-05-15 22:25:07";"2022-05-15 14:36:15";"ГЗУ2";"Посл. зам. скваж. ";"A"
"3175";"VMB";"mass_ot_nom_ckv_1";"422";"2022-05-15 22:25:07";"2022-05-15 17:24:13";"ГЗУ3";"Посл. зам. скваж. ";"A"
"3176";"VMB";"mass_ot_nom_ckv_2";"1272";"2022-05-15 22:25:07";"2022-05-15 17:30:25";"ГЗУ4";"Посл. зам. скваж. ";"A"
"3177";"VMB";"mass_ot_nom_ckv_3";"257";"2022-05-15 22:25:07";"2022-05-15 17:26:03";"ГЗУ5";"Посл. зам. скваж. ";"A"
"3178";"VMB";"mass_ot_nom_ckv_4";"606";"2022-05-15 22:25:07";"2022-05-15 17:29:07";"ГЗУ6";"Посл. зам. скваж. ";"A"
"3179";"VMB";"mass_ot_nom_ckv_5";"2008";"2022-05-15 22:25:07";"2022-05-15 17:20:25";"ГЗУ8";"Посл. зам. скваж. ";"A"
"3180";"VMB";"mass_ot_nom_ckv_6";"418";"2022-05-15 22:25:07";"2022-05-15 17:27:24";"ГЗУ17";"Посл. зам. скваж. ";"A"
"3181";"VMB";"mass_ot_nom_ckv_7";"403";"2022-05-15 22:25:07";"2022-05-15 17:24:37";"ГЗУ19";"Посл. зам. скваж. ";"A"
"3182";"VMB";"MM52_arh_nom_skv";"2546";"2022-05-15 22:25:08";"2022-05-15 17:29:19";"ГЗУ52";"Посл. зам. скваж. ";"A"
"3183";"VMT";"mass_ot_nom_ckv_8";"104";"2022-05-15 22:29:34";"2022-05-15 18:07:32";"";"";"A"
"3184";"VMT";"mass_arh_ob_zhid_8";"2.0";"2022-05-15 22:29:34";"2022-05-15 18:07:32";"";"";"A"
"3185";"VMT";"mass_nom_otv_8";"4";"2022-05-15 22:29:34";"2022-05-15 18:07:33";"";"";"A"
"3186";"VMT";"mass_davl_kol_8";"34";"2022-05-15 22:29:34";"2022-05-15 19:16:53";"";"";"A"
"3187";"VMT";"mass_temp_zhid_8";"1901";"2022-05-15 22:29:34";"2022-05-15 19:17:24";"";"";"A"
"3188";"VMT";"mass_proid_vr_8";"39";"2022-05-15 22:29:34";"2022-05-15 19:16:32";"";"";"A"
"3189";"VMT";"mass_ot_nom_ckv_2";"49";"2022-05-15 22:29:35";"2022-05-15 17:18:23";"";"";"A"
"3190";"VMT";"mass_arh_ob_zhid_2";"26.125";"2022-05-15 22:29:35";"2022-05-15 17:18:23";"";"";"A"
"3191";"VMT";"mass_nom_otv_2";"1";"2022-05-15 22:29:35";"2022-05-15 17:22:24";"";"";"A"
"3192";"VMT";"mass_davl_kol_2";"41";"2022-05-15 22:29:35";"2022-05-15 19:16:58";"";"";"A"
"3193";"VMT";"mass_temp_zhid_2";"1954";"2022-05-15 22:29:35";"2022-05-15 19:17:24";"";"";"A"
"3194";"VMT";"mass_proid_vr_2";"89";"2022-05-15 22:29:35";"2022-05-15 19:17:24";"";"";"A"
"3195";"VMT";"mass_ot_nom_ckv_3";"39";"2022-05-15 22:29:35";"2022-05-15 18:11:17";"";"";"A"
"3196";"VMT";"mass_arh_ob_zhid_3";"19.75";"2022-05-15 22:29:35";"2022-05-15 18:11:17";"";"";"A"
"3197";"VMT";"mass_nom_otv_3";"6";"2022-05-15 22:29:35";"2022-05-15 18:12:24";"";"";"A"
"3198";"VMT";"mass_davl_kol_3";"37";"2022-05-15 22:29:35";"2022-05-15 19:17:23";"";"";"A"
"3199";"VMT";"mass_temp_zhid_3";"2262";"2022-05-15 22:29:35";"2022-05-15 19:17:24";"";"";"A"
"3200";"VMT";"mass_proid_vr_3";"36";"2022-05-15 22:29:35";"2022-05-15 19:17:24";"";"";"A"
"3201";"VMT";"mass_ot_nom_ckv_4";"82";"2022-05-15 22:29:35";"2022-05-15 17:19:48";"";"";"A"
"3202";"VMT";"mass_arh_ob_zhid_4";"45.0";"2022-05-15 22:29:35";"2022-05-15 17:19:48";"";"";"A"
"3203";"VMT";"mass_nom_otv_4";"10";"2022-05-15 22:29:36";"2022-05-15 17:22:24";"";"";"A"
"3204";"VMT";"mass_davl_kol_4";"40";"2022-05-15 22:29:36";"2022-05-15 19:17:21";"";"";"A"
"3205";"VMT";"mass_temp_zhid_4";"2182";"2022-05-15 22:29:36";"2022-05-15 19:17:24";"";"";"A"
"3206";"VMT";"mass_proid_vr_4";"77";"2022-05-15 22:29:36";"2022-05-15 19:17:24";"";"";"A"
"3207";"VMT";"mass_ot_nom_ckv_5";"63";"2022-05-15 22:29:36";"2022-05-15 17:40:20";"";"";"A"
"3208";"VMT";"mass_arh_ob_zhid_5";"28.125";"2022-05-15 22:29:36";"2022-05-15 17:40:19";"";"";"A"
"3209";"VMT";"mass_nom_otv_5";"7";"2022-05-15 22:29:36";"2022-05-15 17:47:23";"";"";"A"
"3210";"VMT";"mass_davl_kol_5";"40";"2022-05-15 22:29:36";"2022-05-15 19:15:04";"";"";"A"
"3211";"VMT";"mass_temp_zhid_5";"1769";"2022-05-15 22:29:36";"2022-05-15 19:17:24";"";"";"A"
"3212";"VMT";"mass_proid_vr_5";"67";"2022-05-15 22:29:36";"2022-05-15 19:17:24";"";"";"A"
"3213";"VMT";"mass_ot_nom_ckv_6";"73";"2022-05-15 22:29:36";"2022-05-15 18:43:53";"";"";"A"
"3214";"VMT";"mass_arh_ob_zhid_6";"69.5";"2022-05-15 22:29:36";"2022-05-15 18:43:53";"";"";"A"
"3215";"VMT";"mass_nom_otv_6";"11";"2022-05-15 22:29:36";"2022-05-15 18:47:23";"";"";"A"
"3216";"VMT";"mass_davl_kol_6";"38";"2022-05-15 22:29:36";"2022-05-15 19:16:58";"";"";"A"
"3217";"VMT";"mass_temp_zhid_6";"2412";"2022-05-15 22:29:37";"2022-05-15 19:17:24";"";"";"A"
"3218";"VMT";"mass_proid_vr_6";"3";"2022-05-15 22:29:37";"2022-05-15 19:17:24";"";"";"A"
"3219";"VMT";"mass_ot_nom_ckv_7";"85";"2022-05-15 22:29:37";"2022-05-15 17:56:38";"";"";"A"
"3220";"VMT";"mass_arh_ob_zhid_7";"27.875";"2022-05-15 22:29:37";"2022-05-15 17:56:38";"";"";"A"
"3221";"VMT";"mass_nom_otv_7";"13";"2022-05-15 22:29:37";"2022-05-15 18:02:23";"";"";"A"
"3222";"VMT";"mass_davl_kol_7";"40";"2022-05-15 22:29:37";"2022-05-15 19:13:43";"";"";"A"
"3223";"VMT";"mass_temp_zhid_7";"2111";"2022-05-15 22:29:37";"2022-05-15 19:17:24";"";"";"A"
"3224";"VMT";"mass_proid_vr_7";"78";"2022-05-15 22:29:37";"2022-05-15 19:17:24";"";"";"A"
"3225";"VMB";"OUUN_4";"-480666.1875";"2022-05-15 22:25:57";"2022-05-15 16:21:15";"";"Нарастающий итог по нефти с С.Котыртас";"A"
"3226";"VMT";"LIT01.AI_scaled";"97.7864532471";"2022-05-15 22:27:47";"2022-05-15 19:26:40";"";"";"A"
"3227";"VMT";"PT17.AI_scaled";"2.64981198311";"2022-05-15 22:27:47";"2022-05-15 19:26:40";"";"";"A"
"3228";"VMT";"LIT04.AI_scaled";"345.100891113";"2022-05-15 22:27:47";"2022-05-15 19:26:40";"";"";"A"
"3229";"VMT";"LIT04M.AI_scaled";"174.57611084";"2022-05-15 22:27:47";"2022-05-15 19:26:40";"";"";"A"
"3230";"VMT";"LIT05.AI_scaled";"92.7029037476";"2022-05-15 22:27:47";"2022-05-15 19:26:41";"";"";"A"
"3231";"VMT";"PT07.AI_scaled";"0.107602715492";"2022-05-15 22:27:47";"2022-05-15 19:26:40";"";"";"A"
"3232";"VMT";"LIT03.AI_scaled";"291.420715332";"2022-05-15 22:27:47";"2022-05-15 19:26:40";"";"";"A"
"3233";"VMT";"PT05.AI_scaled";"-0.00289351865649";"2022-05-15 22:27:47";"2022-05-15 19:26:31";"";"";"A"
"3234";"VMT";"KROHNE_2_2";"839.464660645";"2022-05-15 22:27:47";"2022-05-15 19:26:41";"";"";"A"
"3235";"VMT";"KROHNE_6_6";"933208.625";"2022-05-15 22:27:47";"2022-05-15 19:26:42";"";"";"A"
"3236";"VMT";"KROHNE_7";"350887392.0";"2022-05-15 22:27:47";"2022-05-15 19:26:42";"";"";"A"
"3237";"VMT";"MassFlow_Joldibai_temperature_OBN";"21.5361328125";"2022-05-15 22:27:47";"2022-05-15 19:26:39";"";"";"A"
"3238";"VMT";"MassFlow_Joldibai_m3/h_OBN";"23.2351779938";"2022-05-15 22:27:47";"2022-05-15 19:26:39";"";"";"A"
"3239";"VMT";"KROHNE_6";"492534.125";"2022-05-15 22:27:48";"2022-05-15 19:26:42";"";"";"A"
"3240";"VMT";"KROHNE_7_7";"437437312.0";"2022-05-15 22:27:48";"2022-05-15 19:26:41";"";"";"A"
"3241";"VMT";"v1";"86199.1015625";"2022-05-15 22:27:48";"2022-05-15 19:26:49";"";"";"A"
"3242";"VMT";"PT12.AI_scaled";"39.0010108948";"2022-05-15 22:27:48";"2022-05-15 19:26:40";"";"";"A"
"3243";"VMT";"Rez_Wat8.Scale";"296.432250977";"2022-05-15 22:27:48";"2022-05-15 19:26:40";"";"";"A"
"3244";"VMT";"Rez_WO6.Scale";"838.674072266";"2022-05-15 22:27:48";"2022-05-15 19:26:40";"";"";"A"
"3245";"VMT";"Rez_WO6.Scale_Wat";"533.793823242";"2022-05-15 22:27:48";"2022-05-15 19:26:40";"";"";"A"
"3246";"VMT";"Rez_Oil7.Scale";"253.790328979";"2022-05-15 22:27:48";"2022-05-15 19:26:40";"";"";"A"
"3247";"VMT";"Rez_Oil9.Scale";"60.2534713745";"2022-05-15 22:27:48";"2022-05-15 19:26:40";"";"";"A"
"3248";"VMT";"Rez_Oil4.Scale";"842.265625";"2022-05-15 22:27:48";"2022-05-15 19:26:40";"";"";"A"
"3249";"VMT";"Level_test2";"57.1946983337";"2022-05-15 22:27:48";"2022-05-15 19:26:38";"";"";"A"
"3250";"VMT";"Rez_WO11_Scale";"332.85949707";"2022-05-15 22:27:48";"2022-05-15 19:26:39";"";"";"A"
"3251";"VMT";"Rez_Wat12.Scale";"519.35760498";"2022-05-15 22:27:48";"2022-05-15 19:26:40";"";"";"A"
"3252";"VMT";"Rez_10_level";"804.931335449";"2022-05-15 22:27:48";"2022-05-15 19:26:40";"";"";"A"
"3254";"VMB";"MM52_temp_zhid100";"1831";"2022-05-15 22:25:08";"2022-05-15 17:29:19";"ГЗУ52";"Температура";"A"
"3255";"VMB";"MM52_davl_kol100";"3";"2022-05-15 22:25:08";"2022-05-15 17:29:19";"ГЗУ52";"Давле. коллектора ";"A"
"3256";"ZHT";"JABBJT_MU359.arcCodeSKV";"173";"2022-05-15 22:25:33";"2022-05-15 14:09:03";"ГЗУ359";"";"A"
"3257";"ZHT";"JABBJT_MU360.NAZV_SKV_1";"225";"2022-05-15 22:25:33";"2022-05-15 16:05:01";"ГЗУ360";"";"A"
"3259";"ZHT";"JABBJT_MU360.Debit";"0.0";"2022-05-15 22:25:33";"2022-05-15 13:03:37";"ГЗУ360";"";"A"
"3260";"ZHT";"GZU361_Curr_TIT_oil";"22.9588623047";"2022-05-15 22:25:33";"2022-05-15 17:25:32";"ГЗУ361";"";"A"
"3261";"ZHT";"GZU361_Curr_PIT_out";"0.163917809725";"2022-05-15 22:25:33";"2022-05-15 17:25:32";"ГЗУ361";"";"A"
"3262";"ZHT";"GZU361_Otvod_PSM";"6";"2022-05-15 22:25:33";"2022-05-15 17:25:31";"ГЗУ361";"";"A"
"3263";"ZHT";"GZU361_LastMeas_skv";"63";"2022-05-15 22:25:33";"2022-05-15 16:59:32";"ГЗУ361";"";"A"
"3264";"ZHT";"GZU361_LastMeas_Debet_jidk_m3";"1.0";"2022-05-15 22:25:33";"2022-05-15 16:59:32";"ГЗУ361";"";"A"
